Term,Course,Title,Section,CRN,Days,Times,Location,Status,Max,Now,Instructor,Delivery Mode,Credits,Info,Comments
202590,IS792,PRE,611,94071,,TBA,,Open,19,1,"Hoover, Amy",Face-to-Face,3,Book,See department for permission to enroll.
202590,IS792,PRE,612,94072,,TBA,,Open,19,0,"Vinnikov, Margarita",Face-to-Face,3,Book,See department for permission to enroll.
202590,IS792,PRE,613,94073,,TBA,,Open,19,0,"Chen, Yi",Face-to-Face,3,Book,See department for permission to enroll.
202590,IS792,PRE,616,94074,,TBA,,Open,19,0,"Phan, Hai",Face-to-Face,3,Book,See department for permission to enroll.
202590,IS792,PRE,617,94075,,TBA,,Open,19,0,"Daher, Salam",Face-to-Face,3,Book,See department for permission to enroll.
202590,IS792,PRE,619,94076,,TBA,,Open,19,0,"Jones, Quentin",Face-to-Face,3,Book,See department for permission to enroll.
202590,IS792,PRE,622,94077,,TBA,,Open,19,0,"Wu, Brook",Face-to-Face,3,Book,See department for permission to enroll.
202590,IS792,PRE,626,94078,,TBA,,Open,19,0,"Chakareski, Jakov",Face-to-Face,3,Book,See department for permission to enroll.
202590,IS792,PRE,627,94079,,TBA,,Open,19,0,"Weiss, Tomer",Face-to-Face,3,Book,See department for permission to enroll.
202590,IS792,PRE,630,94080,,TBA,,Open,19,0,"Lee, Michael",Face-to-Face,3,Book,See department for permission to enroll.
202590,IS792,PRE,650,94081,,TBA,,Open,19,0,"Klobucar, Philip",Face-to-Face,3,Book,See department for permission to enroll.
202590,IS792,PRE,896,94082,,TBA,,Open,19,0,"Fjermestad, Jerry",Face-to-Face,3,Book,See department for permission to enroll.
202590,IS792,PRE,931,94083,,TBA,,Open,19,0,"Ehrlich, Michael",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT101,INTRO TO INFORMTN TECHNOLGY,001,94084,MR,1:00 PM - 2:20 PM,CKB 114,Open,18,9,"Watrous-deVersterre, Lori",Face-to-Face,3,Book,
202590,IT101,INTRO TO INFORMTN TECHNOLGY,003,94085,MR,10:00 AM - 11:20 AM,TIER 114,Open,21,7,"Watrous-deVersterre, Lori",Face-to-Face,3,Book,
202590,IT101,INTRO TO INFORMTN TECHNOLGY,011,94088,TR,2:30 PM - 3:50 PM,CKB 207,Open,18,7,,Face-to-Face,3,Book,
202590,IT101,INTRO TO INFORMTN TECHNOLGY,013,94089,TR,2:30 PM - 3:50 PM,CKB 315,Open,18,0,,Face-to-Face,3,Book,
202590,IT101,INTRO TO INFORMTN TECHNOLGY,101,94090,M,6:00 PM - 8:50 PM,CKB 120,Open,27,18,"Nazzaro, Mark",Face-to-Face,3,Book,
202590,IT101,INTRO TO INFORMTN TECHNOLGY,103,94091,R,6:00 PM - 8:50 PM,FMH 306,Open,27,21,"Nazzaro, Mark",Face-to-Face,3,Book,
202590,IT101,INTRO TO INFORMTN TECHNOLGY,005,94086,MW,1:00 PM - 2:20 PM,TIER 114,Closed,21,21,"Giannoglou, Karl",Face-to-Face,3,Book,
202590,IT101,INTRO TO INFORMTN TECHNOLGY,009,94087,TF,4:00 PM - 5:20 PM,CKB 207,Closed,18,18,"Chiusano, Mark",Face-to-Face,3,Book,
202590,IT114,ADV PROGRAM FOR INFOR TECH,001,94092,TR,4:00 PM - 5:20 PM,GITC 3600,Open,35,23,"Halper, Michael",Face-to-Face,3,Book,Students must bring their own device for this section.
202590,IT114,ADV PROGRAM FOR INFOR TECH,003,94093,TR,11:30 AM - 12:50 PM,KUPF 105,Closed,35,35,"Toegel, Matt",Face-to-Face,3,Book,Students must bring their own device for this section.
202590,IT114,ADV PROGRAM FOR INFOR TECH,005,94094,MW,1:00 PM - 2:20 PM,FMH 203,Closed,35,35,"Toegel, Matt",Face-to-Face,3,Book,Students must bring their own device for this section.
202590,IT114,ADV PROGRAM FOR INFOR TECH,007,94095,TR,1:00 PM - 2:20 PM,CULM LECT 1,Closed,35,35,"Toegel, Matt",Face-to-Face,3,Book,Students must bring their own device for this section.
202590,IT120,INTRO TO NETWORKING TECHNOLOGY,001,94096,MW,8:30 AM - 9:50 AM,GITC 1202,Open,29,12,"Watrous-deVersterre, Lori",Face-to-Face,3,Book,
202590,IT120,INTRO TO NETWORKING TECHNOLOGY,003,94097,TR,8:30 AM - 9:50 AM,GITC 1202,Open,29,10,,Face-to-Face,3,Book,
202590,IT120,INTRO TO NETWORKING TECHNOLOGY,005,94098,MR,2:30 PM - 3:50 PM,GITC 1202,Closed,29,29,"Farley, Jennifer",Face-to-Face,3,Book,
202590,IT120,INTRO TO NETWORKING TECHNOLOGY,007,94099,TF,2:30 PM - 3:50 PM,GITC 1202,Closed,29,29,"Farley, Jennifer",Face-to-Face,3,Book,
202590,IT120,INTRO TO NETWORKING TECHNOLOGY,101,94100,M,6:00 PM - 8:50 PM,GITC 1202,Closed,29,29,"Apostolyuk, Vadym",Face-to-Face,3,Book,
202590,IT120,INTRO TO NETWORKING TECHNOLOGY,103,94101,T,6:00 PM - 8:50 PM,GITC 1202,Closed,29,29,"Martino, Daniel",Face-to-Face,3,Book,
202590,IT201,INFORMATION DESIGN TECHNIQUES,007,94104,F,"1:00 PM - 2:20 PM
TBA",GITC 3600,Open,26,25,"Sequeira, Marc",Hybrid,3,Book,"Hybrid Course
https://www.njit.edu/registrar/instructionaldelivery/"
202590,IT201,INFORMATION DESIGN TECHNIQUES,009,94105,F,"2:30 PM - 3:50 PM
TBA",GITC 3600,Open,26,24,"Sequeira, Marc",Hybrid,3,Book,"Hybrid Course
https://www.njit.edu/registrar/instructionaldelivery/"
202590,IT201,INFORMATION DESIGN TECHNIQUES,017,94108,F,"2:30 PM - 3:50 PM
TBA",GITC 3200,Open,26,23,"Nersesian, Eric",Hybrid,3,Book,"Hybrid Course
https://www.njit.edu/registrar/instructionaldelivery/"
202590,IT201,INFORMATION DESIGN TECHNIQUES,019,94109,F,"4:00 PM - 5:20 PM
TBA",GITC 3200,Open,26,19,"Nersesian, Eric",Hybrid,3,Book,"Hybrid Course
https://www.njit.edu/registrar/instructionaldelivery/"
202590,IT201,INFORMATION DESIGN TECHNIQUES,025,94112,T,"4:00 PM - 5:20 PM
TBA",GITC 3200,Open,26,16,"Weiss, Tomer",Hybrid,3,Book,"Hybrid Course
https://www.njit.edu/registrar/instructionaldelivery/"
202590,IT201,INFORMATION DESIGN TECHNIQUES,001,94102,M,"1:00 PM - 2:20 PM
TBA",GITC 3200,Closed,26,26,"Sequeira, Marc",Hybrid,3,Book,"Hybrid Course
https://www.njit.edu/registrar/instructionaldelivery/"
202590,IT201,INFORMATION DESIGN TECHNIQUES,003,94103,M,"2:30 PM - 3:50 PM
TBA",GITC 3200,Closed,26,25,"Sequeira, Marc",Hybrid,3,Book,"Hybrid Course
https://www.njit.edu/registrar/instructionaldelivery/"
202590,IT201,INFORMATION DESIGN TECHNIQUES,013,94106,F,"10:00 AM - 11:20 AM
TBA",GITC 3200,Closed,26,26,"Nersesian, Eric",Hybrid,3,Book,"Hybrid Course
https://www.njit.edu/registrar/instructionaldelivery/"
202590,IT201,INFORMATION DESIGN TECHNIQUES,015,94107,F,"1:00 PM - 2:20 PM
TBA",GITC 3200,Closed,26,26,"Nersesian, Eric",Hybrid,3,Book,"Hybrid Course
https://www.njit.edu/registrar/instructionaldelivery/"
202590,IT201,INFORMATION DESIGN TECHNIQUES,021,94110,W,"11:30 AM - 12:50 PM
TBA",GITC 3200,Closed,26,26,"Daher, Salam",Hybrid,3,Book,"Hybrid Course
https://www.njit.edu/registrar/instructionaldelivery/"
202590,IT201,INFORMATION DESIGN TECHNIQUES,023,94111,W,"1:00 PM - 2:20 PM
TBA",GITC 3200,Closed,26,26,"Daher, Salam",Hybrid,3,Book,"Hybrid Course
https://www.njit.edu/registrar/instructionaldelivery/"
202590,IT202,INTERNET APPLICATIONS,101,94117,T,6:00 PM - 8:50 PM,CKB 206,Open,35,24,,Face-to-Face,3,Book,Students must bring their own device for this section.
202590,IT202,INTERNET APPLICATIONS,103,94118,F,6:00 PM - 8:50 PM,CKB 314,Open,33,9,,Face-to-Face,3,Book,Students must bring their own device for this section.
202590,IT202,INTERNET APPLICATIONS,451,94119,,TBA,,Open,30,28,"Deek, Maura",Online Newark,3,Book,Online Course
202590,IT202,INTERNET APPLICATIONS,453,94120,,TBA,,Open,30,27,"Deek, Maura",Online Newark,3,Book,Online Course
202590,IT202,INTERNET APPLICATIONS,455,94121,,TBA,,Open,30,21,"Deek, Maura",Online Newark,3,Book,Online Course
202590,IT202,INTERNET APPLICATIONS,001,94113,MW,8:30 AM - 9:50 AM,KUPF 205,Closed,35,35,"Vohra, Rosemina",Face-to-Face,3,Book,Students must bring their own device for this section.
202590,IT202,INTERNET APPLICATIONS,003,94114,MW,10:00 AM - 11:20 AM,KUPF 106,Closed,35,35,"Vohra, Rosemina",Face-to-Face,3,Book,Students must bring their own device for this section.
202590,IT202,INTERNET APPLICATIONS,005,94115,MW,11:30 AM - 12:50 PM,CKB 226,Closed,35,35,"Vohra, Rosemina",Face-to-Face,3,Book,Students must bring their own device for this section.
202590,IT202,INTERNET APPLICATIONS,007,94116,MW,8:30 AM - 9:50 AM,KUPF 106,Closed,35,35,"Toegel, Matt",Face-to-Face,3,Book,Students must bring their own device for this section.
202590,IT220,WIRELESS NETWORKS,005,94124,TR,2:30 PM - 3:50 PM,FMH 409,Open,35,33,"Chakareski, Jakov",Face-to-Face,3,Book,
202590,IT220,WIRELESS NETWORKS,001,94122,TR,8:30 AM - 9:50 AM,CKB 219,Closed,35,35,"Statica, Robert",Face-to-Face,3,Book,
202590,IT220,WIRELESS NETWORKS,003,94123,TR,11:30 AM - 12:50 PM,KUPF 203,Closed,40,40,"Patel, Dipesh",Face-to-Face,3,Book,
202590,IT230,COMPUTER SYSTEMS SECURITY,101,94125,T,6:00 PM - 8:50 PM,WEST LECT 2,Closed,35,35,"Giannoglou, Karl",Face-to-Face,3,Book,Students must bring their own device for this section.
202590,IT230,COMPUTER SYSTEMS SECURITY,103,94126,W,6:00 PM - 8:50 PM,KUPF 108,Closed,35,35,"Giannoglou, Karl",Face-to-Face,3,Book,Students must bring their own device for this section.
202590,IT240,SCRIPTING FOR SYSTEM ADMIN,451,94127,,TBA,,Closed,43,43,"Vohra, Rosemina",Online Newark,3,Book,Online Course
202590,IT265,GAME ARCHITECTURE AND DESIGN,101,96713,M,6:00 PM - 8:50 PM,GITC 3200,Open,26,16,,Face-to-Face,3,Book,
202590,IT265,GAME ARCHITECTURE AND DESIGN,001,94128,TR,2:30 PM - 3:50 PM,GITC 3200,Closed,26,26,"Toegel, Matt",Face-to-Face,3,Book,
202590,IT266,GAME MOD DEVELOPMENT,001,94129,MW,10:00 AM - 11:20 AM,GITC 3200,Open,26,25,"Kehoe, DJ",Face-to-Face,3,Book,
202590,IT266,GAME MOD DEVELOPMENT,003,96582,F,"10:00 AM - 11:20 AM
TBA",GITC 2302,Open,30,29,"Kehoe, DJ",Hybrid,3,Book,"Hybrid Course
See syllabus for all meeting information.
https://www.njit.edu/registrar/instructionaldelivery/"
202590,IT270,3D MODELING AND ANIMATION,101,94131,R,6:00 PM - 8:50 PM,GITC 3200,Open,26,25,"Kehoe, DJ",Face-to-Face,3,Book,
202590,IT286,FOUNDATIONS OF GAME PRODUCTION,001,94132,TR,1:00 PM - 2:20 PM,GITC 3200,Closed,26,26,"Truesdell, Erin",Face-to-Face,3,Book,
202590,IT302,ADVANCED INTERNET APPLICATIONS,451,94133,,TBA,,Closed,30,30,"Vohra, Rosemina",Online Newark,3,Book,Online Course
202590,IT310,E,003,94135,R,"2:30 PM - 3:50 PM
TBA",CKB 313,Open,35,34,"Patel, Dipesh",Hybrid,3,Book,"Hybrid Course
https://www.njit.edu/registrar/instructionaldelivery/"
202590,IT310,E,001,94134,T,"2:30 PM - 3:50 PM
TBA",KUPF 207,Closed,40,40,"Patel, Dipesh",Hybrid,3,Book,"Hybrid Course
https://www.njit.edu/registrar/instructionaldelivery/"
202590,IT310,E,005,94136,TR,11:30 AM - 12:50 PM,CKB 313,Closed,35,35,"Statica, Robert",Face-to-Face,3,Book,
202590,IT310,E,451,94137,,TBA,,Closed,30,30,,Online Newark,3,Book,Online Course
202590,IT310,E,453,94138,,TBA,,Closed,30,30,,Online Newark,3,Book,Online Course
202590,IT310,E,HM1,94139,TR,11:30 AM - 12:50 PM,CKB 313,Closed,5,5,"Statica, Robert",Face-to-Face,3,Book,Honors Course
202590,IT330,COMPUTER FORENSIC,101,94140,S,"10:30 AM - 11:50 AM
TBA",CKB 226,Closed,40,39,"Statica, Robert",Hybrid,3,Book,"Hybrid Course
https://www.njit.edu/registrar/instructionaldelivery/"
202590,IT331,PRIVACY & INFORMTN TECHNLGY,101,94141,M,6:00 PM - 8:50 PM,CKB 226,Closed,35,35,"Campos, Nicole",Face-to-Face,3,Book,
202590,IT332,DIGITAL CRIME,103,94143,F,6:00 PM - 8:50 PM,CKB 226,Open,35,29,"Campos, Nicole",Face-to-Face,3,Book,
202590,IT332,DIGITAL CRIME,101,94142,S,"9:00 AM - 10:20 AM
TBA",CKB 226,Closed,35,35,"Statica, Robert",Hybrid,3,Book,"Hybrid Course
https://www.njit.edu/registrar/instructionaldelivery/"
202590,IT332,DIGITAL CRIME,451,94144,,TBA,,Closed,30,29,"Patel, Dipesh",Online Newark,3,Book,Online Course
202590,IT340,INTRO TO SYSTEM ADMINISTRATION,001,94145,TR,11:30 AM - 12:50 PM,GITC 1100,Closed,35,35,,Face-to-Face,3,Book,
202590,IT340,INTRO TO SYSTEM ADMINISTRATION,003,94146,TR,4:00 PM - 5:20 PM,FMH 321,Closed,35,34,"Giannoglou, Karl",Face-to-Face,3,Book,
202590,IT340,INTRO TO SYSTEM ADMINISTRATION,005,94147,WF,10:00 AM - 11:20 AM,CKB 313,Closed,35,35,,Face-to-Face,3,Book,
202590,IT340,INTRO TO SYSTEM ADMINISTRATION,453,94149,,TBA,,Closed,30,30,"Reyes, Logan",Online Newark,3,Book,Online Course
202590,IT342,CLOUD ADMINISTRATION,101,94150,R,6:00 PM - 8:50 PM,FMH 313,Closed,35,35,"Giannoglou, Karl",Face-to-Face,3,Book,
202590,IT360,GRAPHICS FOR VISUAL EFFECTS,101,94151,T,6:00 PM - 8:50 PM,GITC 3200,Open,26,12,"Weiss, Tomer",Face-to-Face,3,Book,
202590,IT400,INFORMTN TECHNLGY & THE LAW,101,96383,M,6:00 PM - 8:50 PM,TIER 111,Open,40,37,"Daou, Tania",Face-to-Face,3,Book,
202590,IT400,INFORMTN TECHNLGY & THE LAW,451,94152,,TBA,,Closed,30,30,"Garcia, Andrew",Online Newark,3,Book,Online Course
202590,IT420,COMPUTER SYSTEMS AND NETWORKS,001,94153,MR,11:30 AM - 12:50 PM,GITC 1202,Closed,30,30,"Farley, Jennifer",Face-to-Face,3,Book,
202590,IT420,COMPUTER SYSTEMS AND NETWORKS,003,94154,MR,1:00 PM - 2:20 PM,GITC 1202,Closed,30,30,"Farley, Jennifer",Face-to-Face,3,Book,
202590,IT420,COMPUTER SYSTEMS AND NETWORKS,005,94155,TF,10:00 AM - 11:20 AM,GITC 1202,Closed,30,30,"Farley, Jennifer",Face-to-Face,3,Book,
202590,IT420,COMPUTER SYSTEMS AND NETWORKS,007,94156,TF,1:00 PM - 2:20 PM,GITC 1202,Closed,30,30,"Farley, Jennifer",Face-to-Face,3,Book,
202590,IT420,COMPUTER SYSTEMS AND NETWORKS,101,94157,W,6:00 PM - 8:50 PM,GITC 1202,Closed,30,29,"Grayson, Tanisha",Face-to-Face,3,Book,
202590,IT430,ETHICAL HACKING FOR SYS ADMINS,001,94158,TR,2:30 PM - 3:50 PM,GITC 1400,Closed,35,35,,Face-to-Face,3,Book,
202590,IT466,3D GAME PROGRAMMING,001,94159,TR,10:00 AM - 11:20 AM,GITC 3200,Open,26,19,"Kehoe, DJ",Face-to-Face,3,Book,
202590,IT487,ADVANCED GAME PRODUCTION,101,94161,W,6:00 PM - 8:50 PM,GITC 3200,Open,26,9,"Zhang, Lei",Face-to-Face,3,Book,
202590,IT488,INDEPENDENT STUDY,528,94162,,TBA,,Open,19,0,"Truesdell, Erin",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,557,94163,,TBA,,Open,19,0,"Yuan, Chenxi",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,558,94164,,TBA,,Open,19,0,"Wohn, D.",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,564,94165,,TBA,,Open,19,0,"Borcea, Cristian",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,581,94166,,TBA,,Open,19,0,"Nakayama, Marvin",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,588,94167,,TBA,,Open,19,0,"Deek, Fadi",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,592,94168,,TBA,,Open,19,0,"Lee, Sooyeon",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,594,94169,,TBA,,Open,19,0,"Pradhan, Alisha",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,596,94170,,TBA,,Open,19,0,"Malkin, Nathan",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,604,94171,,TBA,,Open,19,0,"Oria, Vincent",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,605,94172,,TBA,,Open,19,0,"Halper, Michael",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,609,94173,,TBA,,Open,19,0,"Cartwright, Mark",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,610,94174,,TBA,,Open,19,0,"Dasgupta, Aritra",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,611,94175,,TBA,,Open,19,0,"Hoover, Amy",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,612,94176,,TBA,,Open,19,1,"Vinnikov, Margarita",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,613,94177,,TBA,,Open,19,0,"Chen, Yi",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,616,94178,,TBA,,Open,19,0,"Phan, Hai",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,617,94179,,TBA,,Open,19,0,"Daher, Salam",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,622,94180,,TBA,,Open,19,0,"Wu, Brook",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,626,94181,,TBA,,Open,19,0,"Chakareski, Jakov",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,627,94182,,TBA,,Open,19,0,"Weiss, Tomer",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,630,94183,,TBA,,Open,19,0,"Lee, Michael",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,650,94184,,TBA,,Open,19,0,"Klobucar, Philip",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,896,94185,,TBA,,Open,19,0,"Fjermestad, Jerry",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT488,INDEPENDENT STUDY,931,94186,,TBA,,Open,19,0,"Ehrlich, Michael",Face-to-Face,3,Book,See department for permission to enroll.
202590,IT490,SYSTEMS INTEGRATION,001,94187,MW,11:30 AM - 12:50 PM,CKB 222,Closed,36,36,"Kehoe, DJ",Face-to-Face,3,Book,
202590,IT490,SYSTEMS INTEGRATION,003,94188,TR,11:30 AM - 12:50 PM,CKB 106,Closed,36,36,"Kehoe, DJ",Face-to-Face,3,Book,
202590,IT490,SYSTEMS INTEGRATION,101,94189,T,6:00 PM - 8:50 PM,GITC 3600,Closed,36,36,"Patel, Dipesh",Face-to-Face,3,Book,
202590,IT490,SYSTEMS INTEGRATION,103,94190,R,6:00 PM - 8:50 PM,GITC 3600,Closed,36,36,"Patel, Dipesh",Face-to-Face,3,Book,
202590,IT491,INFORMTN TECHNLGY CAPSTONE,101,94191,T,6:00 PM - 8:50 PM,WEST LECT 1,Open,70,68,"Eljabiri, Osama",Face-to-Face,3,Book,
202590,IT491,INFORMTN TECHNLGY CAPSTONE,103,94192,R,6:00 PM - 8:50 PM,WEST LECT 1,Open,70,47,"Eljabiri, Osama",Face-to-Face,3,Book,
202590,IT491,INFORMTN TECHNLGY CAPSTONE,HM1,94193,T,6:00 PM - 8:50 PM,WEST LECT 1,Open,5,4,"Eljabiri, Osama",Face-to-Face,3,Book,Honors Course
202590,IT491,INFORMTN TECHNLGY CAPSTONE,HM3,94194,R,6:00 PM - 8:50 PM,WEST LECT 1,Open,5,1,"Eljabiri, Osama",Face-to-Face,3,Book,Honors Course
202590,IT610,SYSTEMS ADMINISTRATION,101,94195,T,6:00 PM - 8:50 PM,KUPF 205,Open,15,7,"Tolboom, Ryan",Face-to-Face,3,Book,
202590,IT610,SYSTEMS ADMINISTRATION,851,94196,,TBA,,Open,15,14,"Tolboom, Ryan",Online Virtual,3,Book,"Open to Newark and Virtual Campus Students
Online Course"
202590,IT620,WIRELESS NET SECURITY & ADMIN,001,94197,WF,1:00 PM - 2:20 PM,CKB 212,Open,15,12,,Face-to-Face,3,Book,
202590,IT620,WIRELESS NET SECURITY & ADMIN,851,94198,,TBA,,Closed,15,15,,Online Virtual,3,Book,"Open to Newark and Virtual Campus Students
Online Course"
202590,IT696,NETWORK MANAGEMENT & SECURITY,851,96745,,TBA,,Open,30,8,"Berenjian, Samaneh",Online Virtual,3,Book,"Open to Newark and Virtual Campus Students
Online Course"
202590,LIT355,POETRY,101,94199,R,6:00 PM - 8:50 PM,FMH 409,Closed,26,26,"Curley, Jonathan",Face-to-Face,3,Book,
202590,LIT365,NON,001,94200,MW,10:00 AM - 11:20 AM,CKB 303,Open,16,5,"Kimmelman, Burt",Face-to-Face,3,Book,
202590,LIT365,NON,HM1,94201,MW,10:00 AM - 11:20 AM,CKB 303,Open,6,0,"Kimmelman, Burt",Face-to-Face,3,Book,Honors Course
202590,MARC701B,MASTER'S THESIS,002,94202,,TBA,,Open,19,0,,Face-to-Face,3,Book,See department for permission to enroll.
202590,MARC701B,MASTER'S THESIS,003,94203,,TBA,,Open,19,0,,Face-to-Face,3,Book,See department for permission to enroll.
202590,MARC701B,MASTER'S THESIS,004,94204,,TBA,,Open,19,0,,Face-to-Face,3,Book,See department for permission to enroll.
202590,MARC701B,MASTER'S THESIS,011,94205,,TBA,,Open,19,0,,Face-to-Face,3,Book,See department for permission to enroll.
202590,MARC701B,MASTER'S THESIS,020,94206,,TBA,,Open,19,0,"Schuman, Anthony",Face-to-Face,3,Book,See department for permission to enroll.
202590,MARC701B,MASTER'S THESIS,032,94207,,TBA,,Open,19,0,"Bartle, Andrew",Face-to-Face,3,Book,See department for permission to enroll.
202590,MARC701B,MASTER'S THESIS,035,94208,,TBA,,Open,19,0,,Face-to-Face,3,Book,See department for permission to enroll.
202590,MARC701B,MASTER'S THESIS,037,94209,,TBA,,Open,19,0,,Face-to-Face,3,Book,See department for permission to enroll.
202590,MARC701C,MASTER'S THESIS,002,94210,,TBA,,Open,19,0,,Face-to-Face,6,Book,See department for permission to enroll.
202590,MARC701C,MASTER'S THESIS,005,94211,,TBA,,Open,19,0,,Face-to-Face,6,Book,See department for permission to enroll.
202590,MARC701C,MASTER'S THESIS,037,94212,,TBA,,Open,19,0,,Face-to-Face,6,Book,See department for permission to enroll.
202590,MATH101,FOUNDATIONS OF MATH LIB ARTS,001,94213,MR,2:30 PM - 3:50 PM,CKB 317,Closed,22,22,,Face-to-Face,3,Book,
202590,MATH105,ELEM PROBABILITY & STATISTICS,003,94215,TF,4:00 PM - 5:20 PM,CKB 330,Open,27,15,,Face-to-Face,3,Book,
202590,MATH105,ELEM PROBABILITY & STATISTICS,007,94217,TR,4:00 PM - 5:20 PM,CKB 317,Open,27,12,,Face-to-Face,3,Book,
202590,MATH105,ELEM PROBABILITY & STATISTICS,009,94218,MR,2:30 PM - 3:50 PM,CKB 330,Open,27,26,"Mafarjeh, Bayan",Face-to-Face,3,Book,
202590,MATH105,ELEM PROBABILITY & STATISTICS,011,94219,TR,2:30 PM - 3:50 PM,KUPF 108,Open,27,26,"Carter, Sunletha",Face-to-Face,3,Book,
202590,MATH105,ELEM PROBABILITY & STATISTICS,101,94221,M,6:00 PM - 8:50 PM,CKB 222,Open,34,25,"Hercules-Menjivar, Manuel",Face-to-Face,3,Book,
202590,MATH105,ELEM PROBABILITY & STATISTICS,103,94222,W,6:00 PM - 8:50 PM,CKB 219,Open,34,16,"Kariuki, George",Face-to-Face,3,Book,
202590,MATH105,ELEM PROBABILITY & STATISTICS,001,94214,TR,11:30 AM - 12:50 PM,CKB 330,Closed,27,27,"Kim, Chulmin",Face-to-Face,3,Book,
202590,MATH105,ELEM PROBABILITY & STATISTICS,005,94216,MR,10:00 AM - 11:20 AM,CKB 317,Closed,27,27,"Mafarjeh, Bayan",Face-to-Face,3,Book,
202590,MATH105,ELEM PROBABILITY & STATISTICS,013,94220,TR,1:00 PM - 2:20 PM,KUPF 108,Closed,27,27,"Carter, Sunletha",Face-to-Face,3,Book,
202590,MATH107,UNIVERSITY MATHEMATICS A,001,94223,MW,8:30 AM - 9:50 AM,ECEC 100,Open,5,4,,Face-to-Face,3,Book,"This course has common exams.
See https://www5.njit.edu/registrar/exams/ for details."
202590,MATH107,UNIVERSITY MATHEMATICS A,003,94224,TF,1:00 PM - 2:20 PM,TIER 107,Open,5,1,,Face-to-Face,3,Book,"This course has common exams.
See https://www5.njit.edu/registrar/exams/ for details."
202590,MATH107,UNIVERSITY MATHEMATICS A,007,94226,TF,4:00 PM - 5:20 PM,KUPF 209,Open,5,3,"Hussein, Daoud",Face-to-Face,3,Book,"This course has common exams.
See https://www5.njit.edu/registrar/exams/ for details."
202590,MATH107,UNIVERSITY MATHEMATICS A,009,94227,TF,4:00 PM - 5:20 PM,TIER 111,Open,5,2,"Smaily, Cambiz",Face-to-Face,3,Book,"This course has common exams.
See https://www5.njit.edu/registrar/exams/ for details."
202590,MATH107,UNIVERSITY MATHEMATICS A,013,94229,TR,8:30 AM - 9:50 AM,TIER 113,Open,5,2,"Gupta, Shalini",Face-to-Face,3,Book,"This course has common exams.
See https://www5.njit.edu/registrar/exams/ for details."
202590,MATH107,UNIVERSITY MATHEMATICS A,019,94232,TR,10:00 AM - 11:20 AM,TIER 112,Open,5,3,"Gupta, Shalini",Face-to-Face,3,Book,"This course has common exams.
See https://www5.njit.edu/registrar/exams/ for details."
202590,MATH107,UNIVERSITY MATHEMATICS A,005,94225,TR,11:30 AM - 12:50 PM,TIER 111,Closed,5,5,,Face-to-Face,3,Book,"This course has common exams.
See https://www5.njit.edu/registrar/exams/ for details."
202590,MATH107,UNIVERSITY MATHEMATICS A,011,94228,TF,1:00 PM - 2:20 PM,TIER 105,Closed,5,5,"Adubato, Julianna",Face-to-Face,3,Book,"This course has common exams.
See https://www5.njit.edu/registrar/exams/ for details."
202590,MATH107,UNIVERSITY MATHEMATICS A,015,94230,TF,2:30 PM - 3:50 PM,FMH 110,Closed,5,5,,Face-to-Face,3,Book,"This course has common exams.
See https://www5.njit.edu/registrar/exams/ for details."
